date;AQI;PM2.5;PM10;NO2;SO2;CO;O3;temperature;humidity;wind_speed;precipitation;hospital_visits;emergency_visits;mobility_index;school_closures;public_transport_usage;mask_usage_rate;lockdown_status;industrial_activity;vehicle_count;construction_activity;respiratory_admissions;population_density;green_cover_percentage
17/04/2020;103.4915563;68.58585467;62.78486397;44.48078341;30.08903224;0.923093307;22.88029955;18.88165364;63.15826824;2.840034719;9.329092598;16;7;71.52239933;0;94.72944032;50.99040353;0;136.9111008;2709;3.742724171;11;8220.547648;20.10115834
18/04/2020;105.1510078;66.75905119;90.68415725;55.32380383;20.55611667;1.183132;27.79094331;25.90468914;39.30950876;4.756059271;2.127488398;15;3;83.47544234;0;44.58689421;79.27603926;0;67.63939583;2983;66.3762294;11;829.8621704;47.92872771
19/04/2020;98.51108168;31.95275491;65.4651619;44.20536706;18.36337212;0.901181063;21.29097823;27.60514345;51.19724851;1.384417022;3.642091463;19;6;74.75738823;1;51.43614728;60.02206055;0;111.5964959;7772;12.00950539;16;9428.427749;13.95481545
20/04/2020;61.62457569;42.57324234;100.8190835;58.48109104;22.4586982;1.545483611;30.96827103;26.35378262;34.8323109;6.489202458;3.298525768;18;4;75.05771596;0;11.61749835;93.91142229;0;86.85237769;3498;28.80741653;11;6222.821011;16.67145383
21/04/2020;99.46972249;55.75291655;54.69483182;45.40017802;23.8169654;1.057657675;28.35478471;19.19813274;23.54050796;9.140881396;2.35963626;10;9;71.36879707;0;32.56211439;80.18882749;0;129.6914727;7359;80.97842343;12;974.6459322;34.36710011
22/04/2020;101.2046042;55.48710379;89.61173517;50.62167448;17.71915826;0.903949148;32.88464013;30.37750011;56.18793272;1.777949164;9.931707691;24;7;93.96729748;0;51.32371789;77.82071649;0;110.1879572;9381;63.53839628;5;940.3906097;39.44657283
23/04/2020;149.2648422;41.85784597;62.54022066;36.76485053;22.51287387;0.837914342;41.17554765;25.60775041;44.2893794;9.458806822;3.872255454;17;5;84.52009163;0;20.25827501;75.23423323;0;129.5093257;8926;62.1856757;6;5147.028228;32.06049354
24/04/2020;96.1527807;65.83468094;75.86030822;40.14287212;18.35555252;0.720115459;36.53987985;20.22517982;58.00177026;13.3930821;9.405089805;20;2;83.30932236;0;57.6533264;60.76550392;0;135.5090929;2376;22.69130919;6;2518.511076;44.72078543
25/04/2020;106.0309468;63.77210413;59.3794945;49.10944404;23.59663801;0.811673504;33.9139182;15.7237473;86.25551257;5.065855995;3.904734739;18;4;80.37930369;0;68.52832338;98.47052221;0;141.2130164;8164;66.78774841;16;2467.030261;8.474916551
26/04/2020;99.30576461;57.08596302;96.44700942;56.12978171;20.84846579;0.894797982;14.2716127;28.03333257;30.03592182;3.330496443;2.040916787;23;4;83.85089546;0;64.99600455;98.35223147;0;149.5676695;3917;13.17012364;6;216.4965922;17.56557615
27/04/2020;76.62643925;48.6631275;63.26039291;47.29236949;22.40983914;0.853708278;33.54700786;37.25227867;20.13734128;13.39509096;1.192063307;17;1;68.15369722;0;44.2512493;66.06362123;0;111.886424;8162;96.47945969;10;4875.201791;5.238264037
28/04/2020;122.8564563;75.7306069;91.03928519;39.16828228;16.20408227;0.802547418;43.78102129;19.92372863;25.38147493;10.37917854;8.555631932;14;10;85.22773782;0;76.93191206;88.8108112;0;113.7536015;2641;25.2696616;7;957.2703737;41.79409348
29/04/2020;115.0386607;84.8311067;73.11803943;53.7733503;15.89356808;1.629652369;5.915819869;25.85223525;52.38958073;1.580923021;0.320976405;24;5;92.09304704;0;31.95224108;55.96230329;1;64.05786899;9397;82.67478436;10;859.9514377;49.89250816
30/04/2020;115.8206389;52.74657774;77.71055256;18.08021344;24.72748652;0.690971477;35.51506034;30.5524864;69.48524209;6.121679281;9.643945883;24;7;82.19761437;0;46.92769344;89.02644228;0;60.50950129;8471;92.01513129;3;1670.602118;36.43495613
01/05/2020;81.8122509;50.81749624;82.95511815;25.77765498;19.60301809;1.043989776;28.7251314;18.65173867;60.65345223;10.111344;4.181912118;27;4;88.66180268;0;27.01548883;64.31659665;0;98.76260074;3551;17.17918636;9;205.5158315;34.97973039
02/05/2020;128.0558862;67.36811498;64.76350657;46.81634224;21.42517371;1.177756303;23.20163998;22.60021615;54.64262252;8.615758125;2.473743511;26;6;75.93440723;0;60.36285901;64.4567238;0;119.3688239;5892;0.974941887;7;1124.652747;32.67242289
03/05/2020;71.96297874;54.6295593;84.20734227;40.14108356;18.46802286;1.189032399;36.40902867;20.6992061;44.77741918;9.27820679;6.174461322;13;2;84.09362873;0;44.07070332;75.36166547;0;74.819729;5633;87.42948854;13;5983.990281;26.83792864
04/05/2020;111.7371419;57.90904199;110.6066913;46.05513651;24.49363387;0.982417877;43.6776472;29.92338347;41.69819201;8.50702761;1.329129918;15;8;76.12817333;1;21.71127465;69.61644808;0;82.71623536;3837;76.39863014;15;2641.342601;43.23862311
05/05/2020;143.8091125;71.09479728;64.43810428;40.64407522;16.9609501;0.927789228;36.20184583;31.62761285;46.34003226;11.97092048;0.721455736;30;4;63.52898394;1;30.81849549;55.89155715;0;120.0127938;6763;15.42693988;9;781.3361133;5.398919175
06/05/2020;80.1892735;31.35965869;103.4362029;45.70945695;19.3219938;1.135464247;27.03046439;25.79518132;62.81444678;4.806404352;8.277833519;21;3;77.6484759;0;27.94680768;79.65385715;0;71.16612192;3744;83.03775837;11;1441.286818;43.70569212
07/05/2020;88.67404541;79.77453487;109.9619527;31.85597179;23.92996406;1.079956495;22.4522414;20.79132966;31.74277691;10.62693522;4.246707746;22;4;91.25858769;0;91.09127197;60.69218047;0;102.1371106;4140;81.04697281;8;527.1108819;36.84191234
08/05/2020;101.9930273;61.09020786;63.67690022;45.70486086;25.8648385;0.92231235;31.15702107;22.78604531;73.99534581;14.86619164;5.182549121;20;5;66.65855194;0;52.19542754;72.22398907;0;103.8622271;3075;46.1274141;14;7791.88409;45.65825485
09/05/2020;89.93048692;53.82760283;50.8989079;49.94414528;17.38120354;0.531436428;36.98535434;21.84750743;60.26772681;5.849382867;1.766960089;17;3;96.32126829;0;65.26558385;61.55053449;1;141.6952489;2520;94.68233967;8;5658.727407;60.53799041
10/05/2020;68.98673138;58.66148769;86.039218;52.20550604;29.79841991;0.859622883;26.90357579;20.11365569;38.84094643;11.86572472;0.614242445;27;4;74.48440097;0;93.47337737;92.87926208;0;90.22736832;6213;58.21093;4;4793.924156;58.86707007
11/05/2020;101.3712595;59.43644033;69.05184954;60.13554295;21.56620847;0.656034951;27.67693607;24.489809;55.0807074;3.691638557;3.677761327;14;3;85.62616363;0;18.22177953;66.90108386;0;71.05470277;5424;44.28800778;8;8745.36632;57.46172289
12/05/2020;78.75392573;34.03198045;117.3720644;42.44098444;14.78535869;0.799852135;52.576002;27.87413242;87.39450814;4.228450684;5.061462524;21;3;95.18222611;0;93.68937572;94.37454126;1;67.38941678;1894;1.323539294;9;888.5713672;31.74677354
13/05/2020;109.4718486;82.42407341;80.69615081;42.73911087;21.84526024;1.009966972;38.62921557;27.45128722;21.43440704;14.02295811;7.654306219;21;7;98.27739088;0;53.96372099;66.30486218;0;79.31545022;2711;95.27776362;9;467.9699011;30.34686594
14/05/2020;81.61151532;60.61988448;63.95601184;24.76827536;18.08500393;1.107620843;39.20102943;24.95883818;33.96658486;0.389075344;5.010520002;12;5;96.08288632;0;85.62142093;58.9748536;0;77.89205291;8057;12.83685923;12;4298.511626;18.44658621
15/05/2020;130.9986881;66.64503196;57.05680978;34.68588599;22.17034244;1.534135825;18.31771275;25.28526918;51.38661679;3.261410173;7.825070177;20;6;72.41375972;0;16.79955549;78.83173213;0;125.0197342;6596;29.61884865;16;2713.790207;7.059223331
16/05/2020;84.33493415;74.27324656;101.7980992;38.06917926;19.78571876;0.838778086;24.34249057;24.59224602;64.69078052;7.243810467;1.154327797;17;9;91.4386125;0;27.29358792;77.75688881;1;109.3722263;6240;72.94370363;7;4810.599119;37.83541012
17/05/2020;93.55876968;44.68256314;68.57632052;50.50319552;20.37136845;1.232387691;30.59745312;18.5139423;34.85597864;6.027714326;0.63962772;24;7;74.06507551;1;19.41710296;80.94567786;0;118.2427317;4273;0.534594475;8;9043.954315;68.35646566
18/05/2020;116.2703443;67.10207849;80.87657599;33.88998876;15.44203312;1.091788007;21.99089954;25.80067448;85.19827639;9.437545969;1.588609641;26;6;70.60744705;0;65.34217837;65.10697993;0;113.0295393;2706;54.25888832;17;4517.960494;53.89118829
19/05/2020;75.38271367;55.98538364;99.1160549;47.9634002;24.95030615;1.388799301;42.80317839;22.08187207;64.98004087;2.890830755;7.720121269;18;8;74.13320414;0;14.07614025;65.99844579;0;98.1245196;7511;15.89073311;11;1794.867464;40.58617739
20/05/2020;104.5491987;72.70156163;70.31483296;39.98378283;14.21936316;1.172868616;41.28249845;18.2632839;81.42023643;1.058205066;7.593302308;21;3;92.64513055;0;79.25225514;61.87150418;0;142.8276247;6844;2.253835877;10;7998.543173;24.37303083
21/05/2020;126.1428551;28.09158869;79.08142343;38.22831885;14.45617552;0.697455572;25.7316373;26.85352784;43.05225512;5.540000967;1.413678045;22;7;75.30068817;0;25.04362912;96.42004851;0;131.7419351;8330;64.16658619;13;3949.041619;12.92071373
22/05/2020;67.85033531;58.5135855;79.6686318;42.48893969;21.83680175;0.483086191;44.27134885;21.94134982;78.0267754;7.865328632;0.309886583;14;5;72.21260714;0;25.5475462;84.14778658;0;71.08229424;7018;60.29782285;11;7574.952905;22.14685138
23/05/2020;103.6926772;50.95769016;93.66649023;36.08843628;28.01422124;1.09337851;29.96598323;26.13876961;46.47534518;8.430027556;6.852819362;25;10;96.01388442;0;28.11212964;87.81278744;0;92.36630757;1596;73.42947117;5;1499.777801;39.72605329
24/05/2020;105.1976559;66.48394426;91.81488671;35.70962752;18.23703451;0.841464701;50.71511774;29.23818908;37.69262407;9.022402853;8.552817832;19;5;78.63824826;0;74.63880955;59.70815701;0;78.79004498;4795;61.82215577;12;3437.850362;45.56386583
25/05/2020;115.6364574;67.05066281;75.59772537;22.95214094;23.50486161;0.705905876;31.15748904;20.24880639;83.81587374;8.229929936;7.541076955;11;8;86.53632502;0;92.42159516;83.07891454;0;124.5686231;3730;44.19868403;10;323.7867535;28.78553157
26/05/2020;75.26098578;49.38561158;81.27298123;37.52045793;25.36670088;0.619726689;34.609542;25.46060641;26.4552933;3.686279565;2.027989806;25;11;70.58991428;0;90.75100142;88.13321586;1;84.44562224;6409;47.86205166;10;2430.78586;11.81907632
27/05/2020;73.59086774;49.31739204;72.56441977;35.20031854;24.07342219;1.048292649;41.19922753;15.94788559;86.00221572;11.46824604;5.837678972;25;4;76.04699022;1;10.1254221;67.12280535;0;114.0214719;4175;22.01229022;17;6505.443592;22.090422
28/05/2020;110.4388313;58.34001947;50.44775186;34.84019011;18.44395855;1.45231231;40.2210668;32.66266545;52.09606441;1.316703926;7.573657206;14;4;77.97892494;0;26.24369033;57.88463035;0;79.22135382;5478;8.372254616;10;3002.133205;21.70664119
29/05/2020;105.9396935;46.55036659;85.15201715;44.16873063;14.54476641;0.877398296;34.08585653;18.20466752;89.48378314;2.975308193;2.558287045;15;5;74.21377067;0;67.21819659;84.85021248;0;67.16470835;5916;86.08510793;11;1478.168784;39.78226099
30/05/2020;105.009857;72.62975543;117.8438352;46.58631953;8.962262172;1.177081093;28.87087744;22.42590169;57.77162576;11.09067014;5.277208014;14;4;79.18597799;0;61.85506408;80.5571796;0;50.91890983;7532;69.13133629;8;656.7713846;11.71564181
31/05/2020;106.9289642;54.46189199;62.32561719;42.32194505;18.6857975;0.969320095;34.1130616;31.69189952;73.02417205;4.195892012;3.14460404;21;5;71.11149939;0;35.00290649;78.78091241;0;149.462273;9720;12.29178625;7;6067.275695;23.73344174
01/06/2020;86.39950557;16.39517671;64.53940581;49.9541519;25.89043684;0.613185373;23.47052662;23.82738537;20.49497114;7.402101624;2.255754173;15;5;79.24376978;0;86.28433234;59.1283323;0;71.95111476;8555;26.42368137;11;863.2015059;27.33393888
02/06/2020;104.6450739;54.37766915;62.58544457;45.75561926;14.37917008;1.220443403;31.21706975;19.01301157;54.7666774;4.907966113;9.695893268;19;12;91.39915996;0;13.04662751;63.12460452;0;133.2244741;1007;86.32285208;19;8008.118298;39.26975943
03/06/2020;105.8614495;44.42184269;94.49183557;37.0494381;23.50104924;0.671592387;21.12553974;28.56536616;71.62174301;7.604718174;9.125819604;15;4;63.27189549;0;63.90318781;81.24422646;0;132.2083704;8022;95.98315102;12;3636.101296;24.41696846
04/06/2020;85.71297164;35.53086277;88.96970908;35.37143714;15.24923735;1.006487989;15.75294688;28.45266231;74.7978914;5.199836999;4.45667731;20;1;78.68249415;1;27.30844757;80.6793112;0;73.59624555;6141;79.11429065;5;3118.948582;14.74012113
05/06/2020;137.3154902;41.43860043;76.82924615;43.12822237;20.53036288;0.897543875;30.40341411;21.8340683;31.06340078;14.91311985;1.367780611;22;7;75.19156647;0;52.71746221;77.73614167;0;91.56351855;1794;56.99559616;9;6285.482422;6.655852156
06/06/2020;109.4766584;61.64112708;61.63961877;45.7376711;23.53895807;1.26792323;40.09822313;22.3753674;49.32796653;5.36216384;7.279073033;24;5;74.22123764;0;38.74865704;88.4069683;0;133.6111255;8813;86.91473025;9;5610.525699;16.24615333
07/06/2020;76.17393006;79.92961242;81.84753583;53.97844307;16.70252282;0.682554702;37.40643713;22.82295515;49.33503707;9.405741261;2.557011301;13;3;99.52823284;0;97.97350994;90.7328599;0;118.9807931;7302;62.68099658;14;9877.123124;58.60793932
08/06/2020;113.1310722;64.69776711;48.70755745;51.91173045;20.8524234;1.117260972;29.34470163;23.9648802;27.25485659;13.32514826;1.685178058;21;3;94.46399186;0;48.66922738;63.82570677;0;86.98780934;5666;69.94130175;12;607.2497471;27.76811977
09/06/2020;80.5063666;50.90244918;82.86853134;34.58526993;17.92454332;0.748060778;43.97591759;15.53514462;51.01318554;9.569024915;3.815290177;19;3;75.10397169;0;97.60933928;57.88037821;0;144.9139459;2795;82.69494375;16;8528.562183;40.03366484
10/06/2020;115.7416921;66.83856293;97.43048772;38.9799372;23.52574329;0.846668436;25.44750887;24.09288069;76.49650711;8.487858827;5.298498092;21;6;66.44664068;0;25.50209167;60.05838921;0;84.23416806;6853;35.39811599;7;6034.774184;36.85151367
11/06/2020;123.1719116;53.11364535;54.97601727;46.71017805;21.17658584;0;14.65733871;33.91957099;41.01265163;8.538441821;0.974403298;26;7;95.2095339;0;76.79409323;64.0654398;0;71.20672153;2194;78.45385449;6;8837.933648;22.95751348
12/06/2020;83.58635363;49.58099446;49.34963446;50.67997778;20.28253837;1.627629571;12.54318965;20.52015016;50.28021653;7.446910664;5.71746473;23;6;84.01068663;0;71.70581252;97.38742863;0;64.6720772;6492;20.69503703;10;6969.732181;59.82574811
13/06/2020;119.2675226;42.68455998;111.5887578;49.38969469;27.7917498;1.16516708;20.55047248;22.08253203;87.26710795;12.11370602;0.153483748;17;8;68.449129;0;84.76452875;56.85810575;0;120.1318544;4424;19.42517032;9;7647.262062;66.01116538
14/06/2020;108.2556185;33.7225679;67.76480721;39.36122167;23.31153071;0.769795754;36.53299795;19.08191168;22.21956531;0.756361175;8.918690606;20;7;70.89488791;0;69.36074638;93.93807456;0;52.90049041;7135;81.13387933;14;7888.324651;18.80510777
15/06/2020;116.4412032;54.1511444;102.7189569;27.45977348;16.54824067;0.662603294;24.92157853;28.06080963;61.40652375;13.27694862;9.207416893;17;4;81.05174942;0;68.23590981;60.16887296;0;134.5840777;3297;56.3798849;14;250.0326598;57.48286505
16/06/2020;137.9358597;62.37080235;76.9200467;30.01063624;19.5706805;0.851305374;33.68766913;31.01598679;72.04052642;8.794383304;7.330707735;23;4;97.54927139;0;66.07077573;67.42228565;0;80.42211018;1574;41.3896481;8;8399.071365;54.12630592
17/06/2020;95.09223768;58.55064495;76.76090366;42.72633514;19.62050607;1.21506386;43.17026707;30.9015892;73.26177038;12.73309832;4.665494086;27;5;76.32303545;0;98.50515721;56.29363317;0;86.9806993;7904;52.34516776;12;6825.796098;59.48770119
18/06/2020;84.92527671;53.76049608;88.76825399;43.42225579;20.40159786;0.432374522;21.1992243;18.75994706;70.11566174;0.155890538;2.548962706;16;3;84.53895598;0;22.80977761;55.16801755;0;130.1831333;8217;97.79201112;10;9479.095314;31.57617825
19/06/2020;82.20971141;45.81380909;62.32002287;29.01320627;32.62254638;0.957524674;33.82799785;27.49895865;70.85160104;13.03914606;7.441120907;27;4;74.08897376;0;3.011368486;54.75715216;0;131.4177232;6485;89.4172384;8;1418.602967;49.60717292
20/06/2020;83.6837943;69.12369288;82.64994287;40.44569611;21.85425946;1.531192562;34.31170458;32.16875017;24.1308866;1.802062788;9.31797202;17;2;84.73878472;0;67.79708644;67.13794533;1;90.00090277;5399;50.75765691;8;9223.594674;17.3508477
21/06/2020;98.45796581;40.2430212;72.3702117;46.31224357;9.820487149;0.659816099;23.11409609;27.54831554;57.38956334;10.8182701;1.585337049;17;4;63.69949266;0;17.233777;76.18460445;0;105.3824684;5509;54.71896744;11;8559.325295;67.92780085
22/06/2020;106.8230395;71.64041871;53.59013113;28.48773342;17.28600514;1.024115512;40.8336874;27.39204842;74.80783502;6.247820893;4.658219893;26;4;86.38645827;0;67.93839302;60.040377;0;117.9209687;4859;61.42317062;4;2340.693567;51.97514609
23/06/2020;105.533816;44.96674472;86.74964149;51.04997202;10.33813956;1.660992945;27.69834356;22.64178711;26.58455343;10.21608587;3.15261636;22;6;82.41509656;1;31.96854108;96.63371157;0;118.8606528;6645;79.08257324;11;1328.294127;9.973780027
24/06/2020;116.543665;48.71347144;74.73384386;36.22468851;18.35100871;1.189645489;26.92997615;26.10054912;20.84349457;9.422846065;3.56741789;20;12;71.74917897;0;4.335171741;79.32093901;0;103.4055151;5408;87.38036125;13;6323.25175;62.06940617
25/06/2020;100.2600378;37.99822214;76.85950343;52.57613113;10.06344885;1.037777146;46.89290575;31.1815909;77.01932821;2.450948206;4.057577813;30;4;46.48513554;0;76.97679922;94.25323775;0;134.4105524;7439;14.65289847;19;6791.970634;67.33987467
26/06/2020;129.0706815;52.4789678;55.79678113;34.66547554;15.64204764;1.151990936;34.18213394;26.64104484;69.86060713;7.719206467;9.517963444;17;1;96.25315862;0;5.164817484;57.44093918;0;134.1440516;6214;62.8188437;11;7138.087961;26.6869153
27/06/2020;94.70686334;74.62968688;111.8280074;29.73374517;12.39639235;0.879740399;37.4023244;18.75862622;48.85444918;4.158457098;2.586371679;20;2;62.60299178;0;22.41383156;57.1747244;0;134.8801881;6348;22.71891456;12;8471.001571;40.0284296
28/06/2020;154.4033833;67.73442133;97.53428373;35.4186301;21.92080089;1.389889386;40.83914345;22.71979163;85.82775028;8.406552643;4.926758391;22;7;92.61779657;1;33.64086338;92.3376351;1;76.82181724;6113;62.17798596;18;5611.39977;69.47512836
29/06/2020;112.513347;74.67633168;99.28311768;39.04851877;20.00269681;0.880200993;24.796208;31.04639769;73.66186663;11.07004925;9.514874717;17;3;71.73524163;0;13.27494506;78.39906773;1;75.69055243;7365;17.13078889;12;2911.19323;34.31148263
30/06/2020;82.85684887;67.83213819;73.89110595;36.11520093;21.51481154;0.412245517;39.99856878;26.6237166;87.75026591;1.218876219;4.760568902;22;6;83.80975185;0;91.35691609;96.92933976;0;63.98220626;4311;80.7965529;5;8584.949032;48.27222929
01/07/2020;78.58215004;43.44495257;45.41634221;37.83998578;19.47724306;0.882609069;25.98484708;25.59531039;85.05206817;7.736436353;8.635995219;23;4;86.14614205;0;62.18364909;57.34484262;0;132.6399326;5295;66.0933583;9;4390.580531;34.40933924
02/07/2020;109.6494483;55.03816164;119.0583476;43.3396515;13.02851125;0.709979641;25.64301289;22.22992233;53.69055221;9.264447311;0.587647743;26;2;96.55411337;0;87.53959468;51.30089898;0;56.06603039;5075;86.59958639;10;4402.650332;9.918071345
03/07/2020;95.53074429;48.29701306;78.77804984;38.2882063;22.56760685;0.915641796;27.82400022;30.9429959;72.82962851;4.430511804;9.530304185;16;6;69.16066912;0;68.2052063;95.82802745;0;63.53054672;3590;94.44378504;3;4975.582048;38.12183035
